path,file_type,elf_class,endianness,machine,machine_value,elf_type,linkage,interpreter,dt_needed,rpath,runpath,symbol_versions,build_id,stripped,sha256
/usr/sbin/groupadd,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libpam_misc.so.0;libpam.so.0;libc.so.6,,,GLIBC_2.14;LIBPAM_1.0;LIBPAM_MISC_1.0,,yes,c5595ab2bc7cbc3256723971dc87e94a896e3b8b08e0e7645bce3c9435cc286d
/usr/sbin/groupdel,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libpam_misc.so.0;libpam.so.0;libc.so.6,,,GLIBC_2.14;LIBPAM_1.0;LIBPAM_MISC_1.0,,yes,a804fabe44dc299febdcab1e09face836c86b3a842665258688d50d0ea2a9be9
/usr/sbin/groupmems,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libpam_misc.so.0;libpam.so.0;libc.so.6,,,GLIBC_2.14;LIBPAM_1.0;LIBPAM_MISC_1.0,,yes,574de332abcea1118c75640db990067f8533a8ebd1fcdc7820e43f5f683933bc
/usr/sbin/groupmod,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libpam_misc.so.0;libpam.so.0;libc.so.6,,,GLIBC_2.14;LIBPAM_1.0;LIBPAM_MISC_1.0,,yes,5f234b5aa6bc466588d8dcc377d19b5008ab06e84bc6c934fd15844e5106b469
/usr/sbin/grpck,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,48656324a2d5033af4afef3ff6e86104103254f77bb4486547e8cfa9b4169802
/usr/sbin/grpconv,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,1af67d16890938065f69fa9ea21d56b97e0bf57f31f7a613c2c83e2530904760
/usr/sbin/grpunconv,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,7ee829843c264aceb5128122c738bbc861db4490d7be5fc7239a4da6e9cdbf40
/usr/sbin/logoutd,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,bc04bd60d3294cfb71b595429f0e59a6f66ca2cbf7245acd0e42a7cf29d85eb5
/usr/sbin/mpssd,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libscif.so.0;libpthread.so.0;libc.so.6,,,GLIBC_2.14;GLIBC_2.2.5;GLIBC_2.3.3;SCIF_0.0,,yes,cdde82a8c114e809aeb384b67477ed7a0790247cb45d3ee883de9af430f3833d
/usr/sbin/mpxyd,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libscif.so.0;libibverbs.so.1;libpthread.so.0;libc.so.6,,,GLIBC_2.14;GLIBC_2.2.5;IBVERBS_1.0;IBVERBS_1.1;SCIF_0.0,,yes,8306af65ed69977bbe047e21f0b3c2f046f955786d06da75c8ea83473d167711
/usr/sbin/newusers,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libpam_misc.so.0;libpam.so.0;libc.so.6,,,GLIBC_2.14;LIBPAM_1.0;LIBPAM_MISC_1.0,,yes,75814120b6c00dd2bd4fbfdac8c7670f21df7bb3d8d0d74b3eb4be1a3814bb42
/usr/sbin/nologin,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,d037af32f64d0027db8054848590967f18804ffc8f706341cfb4afbe6498e748
/usr/sbin/pwck,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,e93585b911f288d8465ce5b733e2ba84a7fa6dfc93071ca8e76595391e79e0c2
/usr/sbin/pwconv,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,b7cba1a324dfb975bc2d782f5c27ef0980b65b58037cc82488faf94ae837691e
/usr/sbin/pwunconv,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,ea872c50b83885a4e7186f6eee3544d93750e09f9cff02d9806cb3b54c58be69
/usr/sbin/sshd,"ELF 64-bit LSB shared object, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,DYN (Shared object file),dynamically linked,/lib64/ld-linux-k1om.so.2,libpam.so.0;libcrypto.so.1.0.0;librt.so.1;libutil.so.1;libz.so.1;libcrypt.so.1;libc.so.6,,,GLIBC_2.14;LIBPAM_1.0;OPENSSL_1.0.2d,,yes,a032d94e7cf102a469eb9d9f7003ec6c03be094c956558e7a80330d19fbb12c3
/usr/sbin/unix_chkpwd,"setuid ELF 64-bit LSB shared object, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,DYN (Shared object file),dynamically linked,/lib64/ld-linux-k1om.so.2,libcrypt.so.1;libc.so.6,,,GLIBC_2.14,,yes,95ae00200918b39342ef74e7fd71ff12aa2e640d6157896673ba9b640ce595e3
/usr/sbin/unix_update,"ELF 64-bit LSB shared object, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,DYN (Shared object file),dynamically linked,/lib64/ld-linux-k1om.so.2,libcrypt.so.1;libc.so.6,,,GLIBC_2.14,,yes,0005697ee436244a0aee4d4d8a149fb673f743371e9ff8ef226f2400ce83f2e8
/usr/sbin/useradd,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libpam_misc.so.0;libpam.so.0;libc.so.6,,,GLIBC_2.14;LIBPAM_1.0;LIBPAM_MISC_1.0,,yes,45e1c51adabbc48cacf2788553b8d1e5a6b0f81d3994049030e2435f0c712c90
/usr/sbin/userdel,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libpam_misc.so.0;libpam.so.0;libc.so.6,,,GLIBC_2.14;LIBPAM_1.0;LIBPAM_MISC_1.0,,yes,650c55cce4fea0b9d301f9abdbd5367a61a03c039cbb7c62f337caf7b887e78b
/usr/sbin/usermod,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libpam_misc.so.0;libpam.so.0;libc.so.6,,,GLIBC_2.14;LIBPAM_1.0;LIBPAM_MISC_1.0,,yes,c27ef89b7ed0e2dffd0450bc74e126a257fd12a9ec43e405c72ae03d7f695724
/usr/sbin/zypp-refresh,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libzypp.so.810;libpthread.so.0;libstdc++.so.6;libgcc_s.so.1;libc.so.6,,,CXXABI_1.3;GCC_3.0;GLIBCXX_3.4;GLIBCXX_3.4.11;GLIBCXX_3.4.15;GLIBCXX_3.4.9;GLIBC_2.14;GLIBC_2.2.5,,yes,e3028788b27bdbfb34d9f175c2039a2c67fdb0ea5eea092d3b30b00b79adf110
/usr/sbin/zypp-refresh-wrapper,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,d4d14e1e60da10fd9f0830614f994933cdba9164fb2db2a64c721fb56bf53b73
